attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_predA_predB,real_wd_AB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_to_realB,shift_to_predB
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV48_W43,0.6301272968066985,0.23375470017634759,0.23638691745890839,0.005711797356937609,0.4988291131859016,patch_randhead,0.23452416157641498,0.6307838555401579,0.004709251627740385,-0.0007694614000673949,0.001002545729197224
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV48_W43,0.6301272968066985,0.23375470017634759,0.23638691745890839,0.005711797356937609,0.4988291131859016,self_patch,0.23375470017634759,0.6301272968066985,0.005711797356937609,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47c_W43,0.4915900122590455,0.9660435935232882,0.8901764344358283,0.07586715908745986,0.47445358126424264,patch_L11_all32,0.9648982132211061,0.49044463195686344,0.07472177878527783,0.0011453803021820308,0.0011453803021820308
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47c_W43,0.4915900122590455,0.9660435935232882,0.8901764344358283,0.07586715908745986,0.47445358126424264,patch_L11H16,0.9660435935232882,0.4915900122590455,0.07586715908745986,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47c_W43,0.4915900122590455,0.9660435935232882,0.8901764344358283,0.07586715908745986,0.47445358126424264,patch_L11L18_all,0.9648982132211061,0.49044463195686344,0.07472177878527783,0.0011453803021820308,0.0011453803021820308
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47c_W43,0.4915900122590455,0.9660435935232882,0.8901764344358283,0.07586715908745986,0.47445358126424264,patch_L11_all32_x5,0.9871295833794587,0.512676002115216,0.09695314894363039,-0.021085989856170495,-0.021085989856170523
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47c_W43,0.4915900122590455,0.9660435935232882,0.8901764344358283,0.07586715908745986,0.47445358126424264,patch_randhead,0.9660435935232882,0.4915900122590455,0.07586715908745986,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47c_W43,0.4915900122590455,0.9660435935232882,0.8901764344358283,0.07586715908745986,0.47445358126424264,self_patch,0.9661102752056636,0.49165669394142086,0.07593384076983528,-6.66816823754468e-05,-6.668168237541905e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29a_W43,0.06228832618261454,0.4588646933063935,0.48535403115665976,0.026489337850266248,0.4694250548076485,patch_L11_all32,0.4602293431784399,0.058152943523747,0.025124687978219873,-0.0013646498720463751,0.0013646498720463751
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29a_W43,0.06228832618261454,0.4588646933063935,0.48535403115665976,0.026489337850266248,0.4694250548076485,patch_L11H16,0.4616970927204862,0.06016619479916352,0.023656938436173558,-0.00283239941409269,0.00283239941409269
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29a_W43,0.06228832618261454,0.4588646933063935,0.48535403115665976,0.026489337850266248,0.4694250548076485,patch_L11L18_all,0.456731749246358,0.06016640213782959,0.02862228191030175,0.002132944060035502,-0.002132944060035502
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29a_W43,0.06228832618261454,0.4588646933063935,0.48535403115665976,0.026489337850266248,0.4694250548076485,patch_L11_all32_x5,0.4639949073149788,0.06189779854966476,0.021359123841680983,-0.0051302140085852654,0.0051302140085852654
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29a_W43,0.06228832618261454,0.4588646933063935,0.48535403115665976,0.026489337850266248,0.4694250548076485,patch_randhead,0.4588646933063935,0.06228832618261454,0.026489337850266248,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29a_W43,0.06228832618261454,0.4588646933063935,0.48535403115665976,0.026489337850266248,0.4694250548076485,self_patch,0.4588646933063935,0.06228832618261454,0.026489337850266248,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47d_W43,0.2811185870476218,0.28272153966587754,0.3110871937967953,0.02837437860965744,0.46625796225377947,patch_L11_all32,0.2826514301113269,0.28224169591759163,0.03568298934324865,7.010955455066803e-05,-0.007308610733591209
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47d_W43,0.2811185870476218,0.28272153966587754,0.3110871937967953,0.02837437860965744,0.46625796225377947,patch_L11H16,0.28272153966587754,0.2811185870476218,0.02837437860965744,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47d_W43,0.2811185870476218,0.28272153966587754,0.3110871937967953,0.02837437860965744,0.46625796225377947,patch_L11L18_all,0.2827292882694674,0.28099422196000434,0.03448033784312146,-7.748603589874392e-06,-0.00610595923346402
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47d_W43,0.2811185870476218,0.28272153966587754,0.3110871937967953,0.02837437860965744,0.46625796225377947,patch_L11_all32_x5,0.27597721501321726,0.2792800156686409,0.04243990588475177,0.006744324652660283,-0.01406552727509433
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47d_W43,0.2811185870476218,0.28272153966587754,0.3110871937967953,0.02837437860965744,0.46625796225377947,patch_randhead,0.28272153966587754,0.2811185870476218,0.02837437860965744,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47d_W43,0.2811185870476218,0.28272153966587754,0.3110871937967953,0.02837437860965744,0.46625796225377947,self_patch,0.2809955225508687,0.28145240100689994,0.031876119361472166,0.00172601711500886,-0.0035017407518147248
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47a_W43,0.30069727908764493,0.4911079493161207,0.5204657407005463,0.029357791384425624,0.45152651821372225,patch_L11_all32,0.48942146250821206,0.3012422610869104,0.03104427819233424,0.001686486807908616,-0.001686486807908616
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47a_W43,0.30069727908764493,0.4911079493161207,0.5204657407005463,0.029357791384425624,0.45152651821372225,patch_L11H16,0.4911079493161207,0.30069727908764493,0.029357791384425624,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47a_W43,0.30069727908764493,0.4911079493161207,0.5204657407005463,0.029357791384425624,0.45152651821372225,patch_L11L18_all,0.48942146250821206,0.3012422610869104,0.03104427819233424,0.001686486807908616,-0.001686486807908616
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47a_W43,0.30069727908764493,0.4911079493161207,0.5204657407005463,0.029357791384425624,0.45152651821372225,patch_L11_all32_x5,0.4829841872258429,0.29172937607946214,0.037481553474703444,0.008123762090277764,-0.00812376209027782
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47a_W43,0.30069727908764493,0.4911079493161207,0.5204657407005463,0.029357791384425624,0.45152651821372225,patch_randhead,0.4889650281940626,0.29935395428716366,0.031500712506483675,0.00214292112205805,-0.00214292112205805
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47a_W43,0.30069727908764493,0.4911079493161207,0.5204657407005463,0.029357791384425624,0.45152651821372225,self_patch,0.4889650281940626,0.29935395428716366,0.031500712506483675,0.00214292112205805,-0.00214292112205805
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV44_W43,0.46601570010825355,0.6310558876608349,0.6410136014685197,0.009957713807684787,0.4478188130901968,patch_L11_all32,0.6262770224264649,0.4602609739020528,0.015712440013885498,0.004778865234369989,-0.005754726206200711
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV44_W43,0.46601570010825355,0.6310558876608349,0.6410136014685197,0.009957713807684787,0.4478188130901968,patch_L11H16,0.6310558876608349,0.46601570010825355,0.009957713807684787,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV44_W43,0.46601570010825355,0.6310558876608349,0.6410136014685197,0.009957713807684787,0.4478188130901968,patch_L11L18_all,0.6262770224264649,0.4602609739020528,0.015712440013885498,0.004778865234369989,-0.005754726206200711
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV44_W43,0.46601570010825355,0.6310558876608349,0.6410136014685197,0.009957713807684787,0.4478188130901968,patch_L11_all32_x5,0.6107722213129403,0.44573203376035897,0.035586328525586075,0.02028366634789458,-0.025628614717901288
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV44_W43,0.46601570010825355,0.6310558876608349,0.6410136014685197,0.009957713807684787,0.4478188130901968,patch_randhead,0.6335682664855977,0.4679339109433208,0.008039502972617463,-0.002512378824762851,0.0019182108350673244
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV44_W43,0.46601570010825355,0.6310558876608349,0.6410136014685197,0.009957713807684787,0.4478188130901968,self_patch,0.6310558876608349,0.46601570010825355,0.009957713807684787,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5f_W43,0.4736108519321647,0.567998172024675,0.56707223331089,0.009861391222747484,0.4162027227297627,patch_L11_all32,0.5646540316783573,0.47186106431991937,0.012187115178601243,0.003344140346317692,-0.002325723955853759
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5f_W43,0.4736108519321647,0.567998172024675,0.56707223331089,0.009861391222747484,0.4162027227297627,patch_L11H16,0.5682397369917127,0.4748134464120032,0.011627344234065501,-0.0002415649670377551,-0.0017659530113180166
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5f_W43,0.4736108519321647,0.567998172024675,0.56707223331089,0.009861391222747484,0.4162027227297627,patch_L11L18_all,0.5628386645933612,0.469631027680321,0.011644035057245122,0.00515950743131377,-0.001782643834497638
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5f_W43,0.4736108519321647,0.567998172024675,0.56707223331089,0.009861391222747484,0.4162027227297627,patch_L11_all32_x5,0.5621130078779826,0.4726173841628407,0.01455300981314439,0.005885164146692379,-0.0046916185903969065
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5f_W43,0.4736108519321647,0.567998172024675,0.56707223331089,0.009861391222747484,0.4162027227297627,patch_randhead,0.5678095382279329,0.4739209450919879,0.009731453099073362,0.00018863379674205483,0.0001299381236741226
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5f_W43,0.4736108519321647,0.567998172024675,0.56707223331089,0.009861391222747484,0.4162027227297627,self_patch,0.5685294982370346,0.47546591981493225,0.010548555182034403,-0.0005313262123596285,-0.0006871639592869183
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV17_W43,0.3285728375455204,0.3742683138851363,0.3927854820327631,0.018517168147626772,0.3856354399503136,patch_L11_all32,0.37120760192473623,0.3301459114960599,0.02157788010802686,0.0030607119604000865,-0.0030607119604000865
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV17_W43,0.3285728375455204,0.3742683138851363,0.3927854820327631,0.018517168147626772,0.3856354399503136,patch_L11H16,0.3741022694882636,0.32492556798800126,0.018683212544499506,0.0001660443968727332,-0.0001660443968727332
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV17_W43,0.3285728375455204,0.3742683138851363,0.3927854820327631,0.018517168147626772,0.3856354399503136,patch_L11L18_all,0.37120760192473623,0.3301459114960599,0.02157788010802686,0.0030607119604000865,-0.0030607119604000865
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV17_W43,0.3285728375455204,0.3742683138851363,0.3927854820327631,0.018517168147626772,0.3856354399503136,patch_L11_all32_x5,0.3617413569476827,0.3396058257712402,0.031044125085080365,0.012526956937453593,-0.012526956937453593
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV17_W43,0.3285728375455204,0.3742683138851363,0.3927854820327631,0.018517168147626772,0.3856354399503136,patch_randhead,0.3741022694882636,0.32492556798800126,0.018683212544499506,0.0001660443968727332,-0.0001660443968727332
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV17_W43,0.3285728375455204,0.3742683138851363,0.3927854820327631,0.018517168147626772,0.3856354399503136,self_patch,0.37403432319428764,0.32613221072092435,0.018751158838475446,0.0002339906908486733,-0.0002339906908486733
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV19d_W43,0.26195172466446404,0.2874977965479423,0.28174855938928467,0.03516492951274808,0.3730247234262932,patch_L11_all32,0.2865271325245604,0.2591573888406268,0.03237059368891082,0.000970664023381862,0.0027943358238372573
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV19d_W43,0.26195172466446404,0.2874977965479423,0.28174855938928467,0.03516492951274808,0.3730247234262932,patch_L11H16,0.2874977965479423,0.26195172466446404,0.03516492951274808,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV19d_W43,0.26195172466446404,0.2874977965479423,0.28174855938928467,0.03516492951274808,0.3730247234262932,patch_L11L18_all,0.2858351134397302,0.2616687445764596,0.03488194942474365,0.0016626831082120486,0.0002829800880044253
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV19d_W43,0.26195172466446404,0.2874977965479423,0.28174855938928467,0.03516492951274808,0.3730247234262932,patch_L11_all32_x5,0.2874977965479423,0.26195172466446404,0.03516492951274808,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV19d_W43,0.26195172466446404,0.2874977965479423,0.28174855938928467,0.03516492951274808,0.3730247234262932,patch_randhead,0.2858351134397302,0.2616687445764596,0.03488194942474365,0.0016626831082120486,0.0002829800880044253
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV19d_W43,0.26195172466446404,0.2874977965479423,0.28174855938928467,0.03516492951274808,0.3730247234262932,self_patch,0.2874977965479423,0.26195172466446404,0.03516492951274808,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5j_W43,0.35407624527293463,0.2992575156228333,0.2975093491582934,0.012248906358144906,0.36024610102692683,patch_L11_all32,0.29707874624953406,0.35382453216303356,0.01509691893970072,0.0021787693732992497,-0.0028480125815558144
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5j_W43,0.35407624527293463,0.2992575156228333,0.2975093491582934,0.012248906358144906,0.36024610102692683,patch_L11H16,0.2990710063278911,0.35353695345100306,0.010177805668319828,0.00018650929494223867,0.0020711006898250783
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5j_W43,0.35407624527293463,0.2992575156228333,0.2975093491582934,0.012248906358144906,0.36024610102692683,patch_L11L18_all,0.29579436134251574,0.3531559641608717,0.01444998782833301,0.0034631542803175708,-0.0022010814701881043
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5j_W43,0.35407624527293463,0.2992575156228333,0.2975093491582934,0.012248906358144906,0.36024610102692683,patch_L11_all32_x5,0.2937685695200668,0.35658441236932,0.02020984243526247,0.005488946102766512,-0.007960936077117564
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5j_W43,0.35407624527293463,0.2992575156228333,0.2975093491582934,0.012248906358144906,0.36024610102692683,patch_randhead,0.29797368708905425,0.35340936200249684,0.011608504688059768,0.0012838285337790634,0.0006404016700851389
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5j_W43,0.35407624527293463,0.2992575156228333,0.2975093491582934,0.012248906358144906,0.36024610102692683,self_patch,0.2992575156228333,0.35407624527293463,0.012248906358144906,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34d_W43,0.5141323956996496,0.7786691911120355,0.7829344840734966,0.011084913910386296,0.35155858670315254,patch_L11_all32,0.7747855983855008,0.5102488029731149,0.013645760379775995,0.0038835927265347125,-0.0025608464693896993
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34d_W43,0.5141323956996496,0.7786691911120355,0.7829344840734966,0.011084913910386296,0.35155858670315254,patch_L11H16,0.7781046337065496,0.5135678382941637,0.011071347008377475,0.0005645574054858882,1.356690200882138e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34d_W43,0.5141323956996496,0.7786691911120355,0.7829344840734966,0.011084913910386296,0.35155858670315254,patch_L11L18_all,0.7717198558315173,0.5071830604191314,0.01494570094628439,0.006949335280518221,-0.0038607870358980945
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34d_W43,0.5141323956996496,0.7786691911120355,0.7829344840734966,0.011084913910386296,0.35155858670315254,patch_L11_all32_x5,0.771070592376207,0.5065337969638212,0.013479143362150114,0.007598598735828466,-0.0023942294517638185
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34d_W43,0.5141323956996496,0.7786691911120355,0.7829344840734966,0.011084913910386296,0.35155858670315254,patch_randhead,0.779044775154393,0.5145079797420071,0.01105980581666649,-0.00037558404235749077,2.5108093719805602e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34d_W43,0.5141323956996496,0.7786691911120355,0.7829344840734966,0.011084913910386296,0.35155858670315254,self_patch,0.7765269407735924,0.5119901453612066,0.012385308847845888,0.0021422503384430636,-0.0013003949374595924
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34e_W43,0.5684602073218906,0.5284833334734159,0.537609202133046,0.01359644800684548,0.345911415943963,patch_L11_all32,0.5235212111977929,0.5640260558447301,0.01625924124724551,0.004962122275622982,-0.00266279324040003
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34e_W43,0.5684602073218906,0.5284833334734159,0.537609202133046,0.01359644800684548,0.345911415943963,patch_L11H16,0.5284833334734159,0.5684602073218906,0.01359644800684548,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34e_W43,0.5684602073218906,0.5284833334734159,0.537609202133046,0.01359644800684548,0.345911415943963,patch_L11L18_all,0.5230675370972114,0.5620700480070085,0.015586500327121777,0.005415796376204485,-0.0019900523202762976
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34e_W43,0.5684602073218906,0.5284833334734159,0.537609202133046,0.01359644800684548,0.345911415943963,patch_L11_all32_x5,0.5109359588619056,0.5552677792742651,0.026673243271140484,0.017547374611510347,-0.013076795264295005
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34e_W43,0.5684602073218906,0.5284833334734159,0.537609202133046,0.01359644800684548,0.345911415943963,patch_randhead,0.5289096768944805,0.5666927435720739,0.012980435952695712,-0.0004263434210646233,0.0006160120541497671
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV34e_W43,0.5684602073218906,0.5284833334734159,0.537609202133046,0.01359644800684548,0.345911415943963,self_patch,0.5310859674632755,0.5682228375178239,0.011669386658584968,-0.002602633989859604,0.0019270613482605115
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV11_W43,0.08043432630728149,0.30733588790390187,0.30223176335785085,0.007493019104003906,0.3311928157941994,patch_L11_all32,0.30988687630455725,0.07942740465045377,0.007655112946706372,-0.002550988400655374,-0.0001620938427024654
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV11_W43,0.08043432630728149,0.30733588790390187,0.30223176335785085,0.007493019104003906,0.3311928157941994,patch_L11H16,0.307438288683626,0.07952642835806274,0.006585121154785156,-0.0001024007797241211,0.00090789794921875
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV11_W43,0.08043432630728149,0.30733588790390187,0.30223176335785085,0.007493019104003906,0.3311928157941994,patch_L11L18_all,0.3087118770534849,0.07902134410181351,0.006480113695634004,-0.0013759891495830345,0.0010129054083699018
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV11_W43,0.08043432630728149,0.30733588790390187,0.30223176335785085,0.007493019104003906,0.3311928157941994,patch_L11_all32_x5,0.3166522868102517,0.08638754353643278,0.01442052345240083,-0.009316398906349832,-0.006927504348396923
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV11_W43,0.08043432630728149,0.30733588790390187,0.30223176335785085,0.007493019104003906,0.3311928157941994,patch_randhead,0.307438288683626,0.07952642835806274,0.006585121154785156,-0.0001024007797241211,0.00090789794921875
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV11_W43,0.08043432630728149,0.30733588790390187,0.30223176335785085,0.007493019104003906,0.3311928157941994,self_patch,0.30733588790390187,0.08043432630728149,0.007493019104003906,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,MARRDUR_W50,0.80466030181688,1.8525593820874457,1.6958082386351951,0.15675114345225055,2.6572196839043256,patch_L11_all32,1.8491299241238863,0.8080897597804392,0.1533216854886913,0.0034294579635594236,0.003429457963559257
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,MARRDUR_W50,0.80466030181688,1.8525593820874457,1.6958082386351951,0.15675114345225055,2.6572196839043256,patch_L11H16,1.8538517895615938,0.8033678943427319,0.1580435509263986,-0.0012924074741480496,-0.0012924074741480496
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,MARRDUR_W50,0.80466030181688,1.8525593820874457,1.6958082386351951,0.15675114345225055,2.6572196839043256,patch_L11L18_all,1.8494980013048268,0.8077216825994987,0.15368976266963186,0.003061380782618972,0.0030613807826186945
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,MARRDUR_W50,0.80466030181688,1.8525593820874457,1.6958082386351951,0.15675114345225055,2.6572196839043256,patch_L11_all32_x5,1.9792217554233877,0.677997928480938,0.2834135167881925,-0.126662373335942,-0.12666237333594194
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,MARRDUR_W50,0.80466030181688,1.8525593820874457,1.6958082386351951,0.15675114345225055,2.6572196839043256,patch_randhead,1.8490887768772817,0.808130907027044,0.15328053824208648,0.0034706052101640683,0.0034706052101640683
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,MARRDUR_W50,0.80466030181688,1.8525593820874457,1.6958082386351951,0.15675114345225055,2.6572196839043256,self_patch,1.851171636037123,0.8060480478672025,0.15536339740192795,0.001387746050322658,0.0013877460503226025
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,COHABDUR_W50,0.8320643710899961,1.1484728141629041,0.9096971371128327,0.2387756770500715,1.7180066510451695,patch_L11_all32,1.1200159953088566,0.8303552830080344,0.2103188581960239,0.028456818854047494,0.028456818854047605
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,COHABDUR_W50,0.8320643710899961,1.1484728141629041,0.9096971371128327,0.2387756770500715,1.7180066510451695,patch_L11H16,1.1492458032158073,0.8301456593247474,0.2395486661029746,-0.000772989052903128,-0.0007729890529031003
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,COHABDUR_W50,0.8320643710899961,1.1484728141629041,0.9096971371128327,0.2387756770500715,1.7180066510451695,patch_L11L18_all,1.1237386507551852,0.824707391059049,0.21404151364235252,0.024734163407718945,0.024734163407718973
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,COHABDUR_W50,0.8320643710899961,1.1484728141629041,0.9096971371128327,0.2387756770500715,1.7180066510451695,patch_L11_all32_x5,1.221661456219911,0.786445445176687,0.31196431910707834,-0.07318864205700693,-0.07318864205700684
