attr_type,pair,qkey,layer,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_patch_to_realB,wd_ctrl_to_realB,shift_ke_realB,shift_ctrl_ke_realB
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47b_W43,26,0.3462063208046198,0.939815508180618,0.9134955688099247,0.939815508180618,0.9422637570631957,0.0,-0.002448248882577664
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47b_W43,27,0.3462063208046198,0.939815508180618,0.9134955688099247,0.939815508180618,0.9422637570631957,0.0,-0.002448248882577664
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47b_W43,28,0.3462063208046198,0.939815508180618,0.9134955688099247,0.939815508180618,0.9422637570631957,0.0,-0.002448248882577664
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47b_W43,29,0.3462063208046198,0.939815508180618,0.9134955688099247,0.9435479508468201,0.9422637570631957,-0.003732442666202096,-0.002448248882577664
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47b_W43,30,0.3462063208046198,0.939815508180618,0.9134955688099247,0.9435479508468201,0.9422637570631957,-0.003732442666202096,-0.002448248882577664
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47b_W43,31,0.3462063208046198,0.939815508180618,0.9134955688099247,0.939815508180618,0.9422637570631957,0.0,-0.002448248882577664
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,0,0.2621377091978353,0.39914896323501786,0.432132538967347,0.39914896323501786,0.4000473848320788,0.0,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,1,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4026088647534859,0.4000473848320788,-0.0034599015184680337,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,2,0.2621377091978353,0.39914896323501786,0.432132538967347,0.40473507113891005,0.4000473848320788,-0.00558610790389219,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,3,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4004937237627818,0.4000473848320788,-0.001344760527763944,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,4,0.2621377091978353,0.39914896323501786,0.432132538967347,0.40170224740326127,0.4000473848320788,-0.002553284168243408,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,5,0.2621377091978353,0.39914896323501786,0.432132538967347,0.40304422580538735,0.4000473848320788,-0.0038952625703694843,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,6,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4026088647534859,0.4000473848320788,-0.0034599015184680337,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,7,0.2621377091978353,0.39914896323501786,0.432132538967347,0.39914896323501786,0.4000473848320788,0.0,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,8,0.2621377091978353,0.39914896323501786,0.432132538967347,0.40170224740326127,0.4000473848320788,-0.002553284168243408,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,9,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3988246640530019,0.4000473848320788,0.00032429918201598573,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,10,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4021729207415773,0.4000473848320788,-0.003023957506559427,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,11,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3945065609231099,0.4000473848320788,0.004642402311907989,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,12,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4039709193927022,0.4000473848320788,-0.004821956157684326,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,13,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4043095982770021,0.4000473848320788,-0.005160635041984218,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,14,0.2621377091978353,0.39914896323501786,0.432132538967347,0.403073159507357,0.4000473848320788,-0.003924196272339142,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,15,0.2621377091978353,0.39914896323501786,0.432132538967347,0.40127022684950653,0.4000473848320788,-0.0021212636144886665,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,16,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4000473848320788,0.4000473848320788,-0.0008984215970609388,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,17,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4000473848320788,0.4000473848320788,-0.0008984215970609388,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,18,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,19,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,20,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4000473848320788,0.4000473848320788,-0.0008984215970609388,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,21,0.2621377091978353,0.39914896323501786,0.432132538967347,0.39914896323501786,0.4000473848320788,0.0,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,22,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,23,0.2621377091978353,0.39914896323501786,0.432132538967347,0.39914896323501786,0.4000473848320788,0.0,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,24,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,25,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,26,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,27,0.2621377091978353,0.39914896323501786,0.432132538967347,0.396585496396091,0.4000473848320788,0.0025634668389268866,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,28,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,29,0.2621377091978353,0.39914896323501786,0.432132538967347,0.4000473848320788,0.4000473848320788,-0.0008984215970609388,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,30,0.2621377091978353,0.39914896323501786,0.432132538967347,0.3979329785804492,0.4000473848320788,0.0012159846545686803,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV29b_W43,31,0.2621377091978353,0.39914896323501786,0.432132538967347,0.39914896323501786,0.4000473848320788,0.0,-0.0008984215970609388
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,0,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6059571656649195,0.6059571656649195,-0.0012146551667896466,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,1,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.607780870244458,0.6059571656649195,-0.0030383597463281564,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,2,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6038780345455117,0.6059571656649195,0.0008644759526181822,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,3,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,4,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6056988929335597,0.6059571656649195,-0.0009563824354298367,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,5,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6039753689289795,0.6059571656649195,0.0007671415691503647,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,6,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6039753689289795,0.6059571656649195,0.0007671415691503647,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,7,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6041328145958076,0.6059571656649195,0.0006096959023222936,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,8,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6059689356507532,0.6059571656649195,-0.0012264251526232783,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,9,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6123682260692027,0.6059571656649195,-0.007625715571072833,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,10,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6064529969900865,0.6059571656649195,-0.0017104864919565976,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,11,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6009589577559256,0.6059571656649195,0.0037835527422043214,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,12,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6071654551209682,0.6059571656649195,-0.002422944622838319,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,13,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6058740897611676,0.6059571656649195,-0.001131579263037752,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,14,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,15,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6048387859168366,0.6059571656649195,-9.627541870671497e-05,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,16,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,17,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,18,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6028466974163645,0.6059571656649195,0.0018958130817653407,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,19,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6059571656649195,0.6059571656649195,-0.0012146551667896466,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,20,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6048387859168366,0.6059571656649195,-9.627541870671497e-05,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,21,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,22,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,23,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6059571656649195,0.6059571656649195,-0.0012146551667896466,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,24,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,25,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,26,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6059571656649195,0.6059571656649195,-0.0012146551667896466,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,27,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6059571656649195,0.6059571656649195,-0.0012146551667896466,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,28,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6040610506045674,0.6059571656649195,0.0006814598935624971,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,29,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6049234941128737,0.6059571656649195,-0.00018098361474383484,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,30,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5g_W43,31,0.3812834211155029,0.6047425104981299,0.6103433791699723,0.6047425104981299,0.6059571656649195,0.0,-0.0012146551667896466
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,0,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36408930694833797,0.36417249865000345,0.0,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,1,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36594451337263934,0.36417249865000345,-0.00185520642430137,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,2,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36411876654533515,0.36417249865000345,-2.9459596997183368e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,3,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36422602362101175,0.36417249865000345,-0.00013671667267378673,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,4,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36403581177726063,0.36417249865000345,5.349517107733348e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,5,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36408930694833797,0.36417249865000345,0.0,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,6,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36417249865000345,0.36417249865000345,-8.319170166548595e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,7,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36408930694833797,0.36417249865000345,0.0,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,8,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3678605222442304,0.36417249865000345,-0.003771215295892416,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,9,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36608875765365584,0.36417249865000345,-0.0019994507053178734,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,10,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36236445135538675,0.36417249865000345,0.0017248555929512133,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,11,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3641425492942171,0.36417249865000345,-5.324234587911203e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,12,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36420142229931135,0.36417249865000345,-0.00011211535097338521,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,13,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36411876654533515,0.36417249865000345,-2.9459596997183368e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,14,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36234197853341554,0.36417249865000345,0.0017473284149224222,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,15,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36417249865000345,0.36417249865000345,-8.319170166548595e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,16,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36408930694833797,0.36417249865000345,0.0,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,17,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3623141445678884,0.36417249865000345,0.0017751623804495575,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,18,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3623141445678884,0.36417249865000345,0.0017751623804495575,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,19,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3622635993633172,0.36417249865000345,0.0018257075850207638,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,20,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3623141445678884,0.36417249865000345,0.0017751623804495575,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,21,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36417249865000345,0.36417249865000345,-8.319170166548595e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,22,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36422602362101175,0.36417249865000345,-0.00013671667267378673,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,23,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3623141445678884,0.36417249865000345,0.0017751623804495575,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,24,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3623141445678884,0.36417249865000345,0.0017751623804495575,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,25,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36417249865000345,0.36417249865000345,-8.319170166548595e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,26,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36417249865000345,0.36417249865000345,-8.319170166548595e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,27,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36408930694833797,0.36417249865000345,0.0,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,28,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3622635993633172,0.36417249865000345,0.0018257075850207638,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,29,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.36417249865000345,0.36417249865000345,-8.319170166548595e-05,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,30,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3622635993633172,0.36417249865000345,0.0018257075850207638,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV47e_W43,31,0.45805172730283716,0.36408930694833797,0.37316528982584574,0.3623141445678884,0.36417249865000345,0.0017751623804495575,-8.319170166548595e-05
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Refused,RACESURV5e_W43,0,0.555708978158566,0.5518935110876024,0.554716969985056,0.5535831704152436,0.5535831704152436,-0.001689659327641202,-0.001689659327641202
