attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_predA_predB,real_wd_AB,condition,donor_cells,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predA,wd_patch_to_predB,shift_ke_realB,shift_ke_predB,gerak_total
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5j_W43,0.46661361212159547,0.3787116459098403,0.3562128227043464,0.024879225783336317,0.555905219325608,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.3787116459098403,0.46661361212159547,0.0,0.024879225783336317,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5j_W43,0.46661361212159547,0.3787116459098403,0.3562128227043464,0.024879225783336317,0.555905219325608,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.37878763016834444,0.4653101967228791,0.0013034153987163677,0.025559328855615543,-7.598425850413593e-05,-0.0006801030722792256,0.0013034153987163677
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5j_W43,0.46661361212159547,0.3787116459098403,0.3562128227043464,0.024879225783336317,0.555905219325608,dimshuffle,,0.37880328303169886,0.46841944979916456,0.002557472189105181,0.02259046032735243,-9.163712185855655e-05,0.0022887654559838877,0.002557472189105181
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,POLINTOL2_a_W92,0.1702053155339664,0.37950529305060543,0.37182218434041053,0.039370210268801,0.5497106085845718,true,,0.37950529305060543,0.1702053155339664,0.0,0.039370210268801,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,POLINTOL2_a_W92,0.1702053155339664,0.37950529305060543,0.37182218434041053,0.039370210268801,0.5497106085845718,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.3782578867856904,0.17145272179888144,0.0020263981402857123,0.03934830503423142,0.0012474062649150408,2.1905234569574716e-05,0.0020263981402857123
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,POLINTOL2_a_W92,0.1702053155339664,0.37950529305060543,0.37182218434041053,0.039370210268801,0.5497106085845718,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.38168245675009926,0.16802815183447256,0.0021771636994938337,0.03931777255494523,-0.0021771636994938337,5.2437713855768564e-05,0.0021771636994938337
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,POLINTOL2_a_W92,0.1702053155339664,0.37950529305060543,0.37182218434041053,0.039370210268801,0.5497106085845718,dimshuffle,,0.3782578867856904,0.17145272179888144,0.0020263981402857123,0.03934830503423142,0.0012474062649150408,2.1905234569574716e-05,0.0020263981402857123
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,UNIMMIGCOMM_W92,0.31886046336236745,0.6401464717359698,0.6598807864928523,0.05079105993778746,0.5418606432243722,true,,0.6401464717359698,0.31886046336236745,0.0,0.05079105993778746,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,UNIMMIGCOMM_W92,0.31886046336236745,0.6401464717359698,0.6598807864928523,0.05079105993778746,0.5418606432243722,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.6381739921270584,0.3183244443253964,0.0019724796089114205,0.0502970652030138,0.0019724796089114482,0.0004939947347736562,0.0019724796089114205
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,UNIMMIGCOMM_W92,0.31886046336236745,0.6401464717359698,0.6598807864928523,0.05079105993778746,0.5418606432243722,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.6402662472678612,0.3206153730900167,0.0021503865398408983,0.05294144647762836,-0.00011977553189135293,-0.0021503865398408983,0.0021503865398408983
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,UNIMMIGCOMM_W92,0.31886046336236745,0.6401464717359698,0.6598807864928523,0.05079105993778746,0.5418606432243722,dimshuffle,,0.6402662472678612,0.3206153730900167,0.0021503865398408983,0.05294144647762836,-0.00011977553189135293,-0.0021503865398408983,0.0021503865398408983
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV24_W43,0.5956218828325246,0.2631066676601718,0.25322193399230997,0.04398529350738284,0.5241674307384612,true,,0.2631066676601718,0.5956218828325246,0.0,0.04398529350738284,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV24_W43,0.5956218828325246,0.2631066676601718,0.25322193399230997,0.04398529350738284,0.5241674307384612,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.2631066676601718,0.5956218828325246,0.0,0.04398529350738284,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV24_W43,0.5956218828325246,0.2631066676601718,0.25322193399230997,0.04398529350738284,0.5241674307384612,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.2631066676601718,0.5956218828325246,0.0,0.04398529350738284,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV24_W43,0.5956218828325246,0.2631066676601718,0.25322193399230997,0.04398529350738284,0.5241674307384612,dimshuffle,,0.26305396057376157,0.5977951281742128,0.002173245341688168,0.045718208734211896,5.270708641025301e-05,-0.001732915226829057,0.002173245341688168
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV29c_W43,0.2990532654900178,0.785745429819946,0.8186290602596712,0.058955277546408946,0.5167484920156117,true,,0.7875298401917991,0.30027350964043004,0.0017844103718530624,0.05893614417506443,-0.0017844103718530624,1.9133371344515204e-05,0.0017844103718530624
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV29c_W43,0.2990532654900178,0.785745429819946,0.8186290602596712,0.058955277546408946,0.5167484920156117,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.7863686965122929,0.3011224465321323,0.0020691810421145096,0.05900439261824031,-0.0006232666923469132,-4.9115071831362656e-05,0.0020691810421145096
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV29c_W43,0.2990532654900178,0.785745429819946,0.8186290602596712,0.058955277546408946,0.5167484920156117,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.7866224334851017,0.301938016886594,0.0028847513965761795,0.061049010747970534,-0.0008770036651557511,-0.0020937332015615873,0.0028847513965761795
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV29c_W43,0.2990532654900178,0.785745429819946,0.8186290602596712,0.058955277546408946,0.5167484920156117,dimshuffle,,0.7866224334851017,0.301938016886594,0.0028847513965761795,0.061049010747970534,-0.0008770036651557511,-0.0020937332015615873,0.0028847513965761795
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5c_W43,0.2104177137925471,0.42937032067290415,0.40428689093526815,0.026180423406058195,0.4897928047906885,true,,0.43104442739249393,0.21122498674250823,0.0019499406491288451,0.026757536457225728,-0.0016741067195897852,-0.0005771130511675326,0.0019499406491288451
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5c_W43,0.2104177137925471,0.42937032067290415,0.40428689093526815,0.026180423406058195,0.4897928047906885,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.4286947029395419,0.2115269793566807,0.0011092655641335991,0.025708396623033036,0.0006756177333622215,0.000472026783025159,0.0011092655641335991
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5c_W43,0.2104177137925471,0.42937032067290415,0.40428689093526815,0.026180423406058195,0.4897928047906885,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.4286947029395419,0.2115269793566807,0.0011092655641335991,0.025708396623033036,0.0006756177333622215,0.000472026783025159,0.0011092655641335991
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5c_W43,0.2104177137925471,0.42937032067290415,0.40428689093526815,0.026180423406058195,0.4897928047906885,dimshuffle,,0.4286947029395419,0.2115269793566807,0.0011092655641335991,0.025708396623033036,0.0006756177333622215,0.000472026783025159,0.0011092655641335991
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,CANDEXP_W92,0.2891143458224039,0.4221867919696308,0.43916745774854854,0.04092471580595464,0.4826559078362701,true,,0.4221867919696308,0.2891143458224039,0.0,0.04092471580595464,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,CANDEXP_W92,0.2891143458224039,0.4221867919696308,0.43916745774854854,0.04092471580595464,0.4826559078362701,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.41839335065064215,0.29119270737841246,0.0037934413189886773,0.04300307736196318,0.0037934413189886773,-0.0020783615560085456,0.0037934413189886773
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,CANDEXP_W92,0.2891143458224039,0.4221867919696308,0.43916745774854854,0.04092471580595464,0.4826559078362701,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.4174592022611822,0.2933676859166842,0.00472758970844861,0.04517805590023494,0.00472758970844861,-0.0042533400942803,0.00472758970844861
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,CANDEXP_W92,0.2891143458224039,0.4221867919696308,0.43916745774854854,0.04092471580595464,0.4826559078362701,dimshuffle,,0.41874541085245837,0.29152757137801805,0.0034413811171724595,0.043337941361568766,0.0034413811171724595,-0.002413225555614129,0.0034413811171724595
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV19d_W43,0.2960892288963565,0.1609199802095625,0.20087875316447984,0.03995877295491734,0.457009209105919,true,,0.16378723175870952,0.2932219773472095,0.0028672515491470207,0.03709152140577032,-0.0028672515491470207,0.0028672515491470207,0.0028672515491470207
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV19d_W43,0.2960892288963565,0.1609199802095625,0.20087875316447984,0.03995877295491734,0.457009209105919,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.15804799226545896,0.29896121684046006,0.002871987944103538,0.04283076089902088,0.002871987944103538,-0.002871987944103538,0.002871987944103538
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV19d_W43,0.2960892288963565,0.1609199802095625,0.20087875316447984,0.03995877295491734,0.457009209105919,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.15804799226545896,0.29896121684046006,0.002871987944103538,0.04283076089902088,0.002871987944103538,-0.002871987944103538,0.002871987944103538
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV19d_W43,0.2960892288963565,0.1609199802095625,0.20087875316447984,0.03995877295491734,0.457009209105919,dimshuffle,,0.1609199802095625,0.2960892288963565,0.0,0.03995877295491734,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5b_W43,0.21747490521420998,0.2714505927487642,0.23604001834033989,0.03541057440842432,0.44516990392109373,true,,0.2717552939175058,0.21625508730576293,0.0012198179084470517,0.03571527557716592,-0.0003047011687415946,-0.0003047011687415946,0.0012198179084470517
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5b_W43,0.21747490521420998,0.2714505927487642,0.23604001834033989,0.03541057440842432,0.44516990392109373,othercell_1,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.2714505927487642,0.21747490521420998,0.0,0.03541057440842432,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5b_W43,0.21747490521420998,0.2714505927487642,0.23604001834033989,0.03541057440842432,0.44516990392109373,othercell_2,RACExRELIG :: White | Mormon|RACExRELIG :: White | Protestant,0.2714505927487642,0.21747490521420998,0.0,0.03541057440842432,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Roman Catholic -> RACExRELIG :: Hispanic | Roman Catholic,RACESURV5b_W43,0.21747490521420998,0.2714505927487642,0.23604001834033989,0.03541057440842432,0.44516990392109373,dimshuffle,,0.2744333710669311,0.21768811186975529,0.002982778318166901,0.03839335272659122,-0.002982778318166901,-0.002982778318166901,0.002982778318166901
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,FAMSURV30e_W50,0.6904733024279319,1.002283515005427,1.0103514466752386,0.013546893695664808,1.692756817433359,true,,1.0019357729561746,0.6908210444771843,0.0016729051008509965,0.015219798796515804,0.0003477420492523642,-0.0016729051008509965,0.0016729051008509965
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,FAMSURV30e_W50,0.6904733024279319,1.002283515005427,1.0103514466752386,0.013546893695664808,1.692756817433359,othercell_1,RACExRELIG :: Hispanic | Roman Catholic|RACExRELIG :: Mixed Race | Nothing in particular,1.0047213749243706,0.6880354425089883,0.00243785991894363,0.014207343001464368,-0.00243785991894363,-0.0006604493057995597,0.00243785991894363
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,FAMSURV30e_W50,0.6904733024279319,1.002283515005427,1.0103514466752386,0.013546893695664808,1.692756817433359,othercell_2,RACExRELIG :: Hispanic | Roman Catholic|RACExRELIG :: Mixed Race | Nothing in particular,1.0019357729561746,0.6908210444771843,0.0016729051008509965,0.015219798796515804,0.0003477420492523642,-0.0016729051008509965,0.0016729051008509965
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,FAMSURV30e_W50,0.6904733024279319,1.002283515005427,1.0103514466752386,0.013546893695664808,1.692756817433359,dimshuffle,,0.9970474809486257,0.6957093364847332,0.005236034056801342,0.013887972053526987,0.005236034056801286,-0.000341078357862179,0.005236034056801342
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,ROMRELDUR_W50,0.31913387252324377,1.2392143294087874,1.2326497264719682,0.02898421517989619,1.3298863323451584,true,,1.2385767793045166,0.31565123682742086,0.0036720498326888174,0.032656265012585006,0.0006375501042708009,-0.0036720498326888174,0.0036720498326888174
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,ROMRELDUR_W50,0.31913387252324377,1.2392143294087874,1.2326497264719682,0.02898421517989619,1.3298863323451584,othercell_1,RACExRELIG :: Hispanic | Roman Catholic|RACExRELIG :: Mixed Race | Nothing in particular,1.2404856509806006,0.3176006750393507,0.003492334484428261,0.031957298041026316,-0.0012713215718131998,-0.0029730828611301274,0.003492334484428261
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,ROMRELDUR_W50,0.31913387252324377,1.2392143294087874,1.2326497264719682,0.02898421517989619,1.3298863323451584,othercell_2,RACExRELIG :: Hispanic | Roman Catholic|RACExRELIG :: Mixed Race | Nothing in particular,1.2393722793833408,0.31659700300580357,0.002780270772148541,0.03169997642121225,-0.00015794997455342852,-0.0027157612413160614,0.002780270772148541
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,ROMRELDUR_W50,0.31913387252324377,1.2392143294087874,1.2326497264719682,0.02898421517989619,1.3298863323451584,dimshuffle,,1.2404149629166603,0.31740041206058545,0.0029475714998114244,0.030875341536321682,-0.001200633507872917,-0.0018911263564254932,0.0029475714998114244
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,RACESURV21_W43,1.221347082516191,0.1300193572678828,0.13199617460727497,0.004667330811484599,1.2419147586774064,true,,0.12805144963157347,1.223272509175874,0.002059329606300564,0.006592757471167859,0.0019679076363093295,-0.0019254266596832603,0.002059329606300564
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,RACESURV21_W43,1.221347082516191,0.1300193572678828,0.13199617460727497,0.004667330811484599,1.2419147586774064,othercell_1,RACExRELIG :: Hispanic | Roman Catholic|RACExRELIG :: Mixed Race | Nothing in particular,0.12802093241005708,1.2215106052340552,0.0019984248578257258,0.004830853529349088,0.0019984248578257258,-0.00016352271786448935,0.0019984248578257258
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,RACESURV21_W43,1.221347082516191,0.1300193572678828,0.13199617460727497,0.004667330811484599,1.2419147586774064,othercell_2,RACExRELIG :: Hispanic | Roman Catholic|RACExRELIG :: Mixed Race | Nothing in particular,0.12803499910601446,1.224219099856934,0.002872017340743299,0.007539348152227898,0.0019843581618683437,-0.002872017340743299,0.002872017340743299
RACExRELIG,RACExRELIG :: White | Atheist -> RACExRELIG :: Asian | Nothing in particular,RACESURV21_W43,1.221347082516191,0.1300193572678828,0.13199617460727497,0.004667330811484599,1.2419147586774064,dimshuffle,,0.1300422450045074,1.2231241991724495,0.0019521927872269973,0.006444447467743364,-2.288773662459387e-05,-0.0017771166562587648,0.0019521927872269973
