attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_ke_realB,shift_dari_realA
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,SOURCESKEPc_W45,0.7575419440457667,0.4903617428476882,0.5542944176404893,patch_random,0.4903617428476882,0.7575419440457667,0.07000130801239068,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,TRAITPOLWF1F_W36,0.17096825383365372,0.12201437018977286,0.14538338367726644,patch_L11H16,0.12196002379993291,0.1709139074438138,0.023423359877333516,5.434638983994877e-05,-5.4346389839921017e-05
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,TRAITPOLWF1F_W36,0.17096825383365372,0.12201437018977286,0.14538338367726644,patch_L18H14,0.12196002379993291,0.1709139074438138,0.023423359877333516,5.434638983994877e-05,-5.4346389839921017e-05
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,TRAITPOLWF1F_W36,0.17096825383365372,0.12201437018977286,0.14538338367726644,patch_top3,0.12190580095302798,0.17085968459690887,0.023477582724238444,0.00010856923674487651,-0.00010856923674484875
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,TRAITPOLWF1F_W36,0.17096825383365372,0.12201437018977286,0.14538338367726644,patch_random,0.12196002379993291,0.1709139074438138,0.023423359877333516,5.434638983994877e-05,-5.4346389839921017e-05
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,VALUESUBURB_W32,0.5003167373518795,0.3053971242588871,0.3490234011254081,patch_L11H16,0.30797488823644614,0.5028945013294386,0.04228852200839017,-0.0025777639775590444,0.0025777639775590444
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,VALUESUBURB_W32,0.5003167373518795,0.3053971242588871,0.3490234011254081,patch_L18H14,0.3080613901444866,0.5029810032374791,0.04258505740516544,-0.0026642658855994816,0.002664265885599537
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,VALUESUBURB_W32,0.5003167373518795,0.3053971242588871,0.3490234011254081,patch_top3,0.3070448783029872,0.5019644913959797,0.04263766078175857,-0.0016477540441001137,0.0016477540441001137
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,VALUESUBURB_W32,0.5003167373518795,0.3053971242588871,0.3490234011254081,patch_random,0.3080613901444866,0.5029810032374791,0.04258505740516544,-0.0026642658855994816,0.002664265885599537
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WANTMOVE_W32,0.07976577941327345,0.1574283171512348,0.13065413090140193,patch_L11H16,0.1574283171512348,0.07976577941327345,0.026774186249832854,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WANTMOVE_W32,0.07976577941327345,0.1574283171512348,0.13065413090140193,patch_L18H14,0.1574283171512348,0.07976577941327345,0.026774186249832854,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WANTMOVE_W32,0.07976577941327345,0.1574283171512348,0.13065413090140193,patch_top3,0.1574283171512348,0.07976577941327345,0.026774186249832854,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WANTMOVE_W32,0.07976577941327345,0.1574283171512348,0.13065413090140193,patch_random,0.1574283171512348,0.07976577941327345,0.026774186249832854,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WHYNOTBIZF2B_W36,0.08149849037448209,0.16621661294938572,0.09433940194317969,patch_L11H16,0.16855446969752874,0.08029634711931011,0.07421506775434905,-0.002337856748143019,-0.0012021432551719835
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WHYNOTBIZF2B_W36,0.08149849037448209,0.16621661294938572,0.09433940194317969,patch_L18H14,0.16621661294938572,0.08149849037448209,0.07187721100620603,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WHYNOTBIZF2B_W36,0.08149849037448209,0.16621661294938572,0.09433940194317969,patch_top3,0.16621661294938572,0.08149849037448209,0.07187721100620603,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WHYNOTBIZF2B_W36,0.08149849037448209,0.16621661294938572,0.09433940194317969,patch_random,0.16621661294938572,0.08149849037448209,0.07187721100620603,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WORRY2c_W54,0.25006039982496575,0.2929483975091559,0.26613643526466674,patch_L11H16,0.2920937298095867,0.24920573212539662,0.040988712979409286,0.0008546676995692115,-0.0008546676995691282
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WORRY2c_W54,0.25006039982496575,0.2929483975091559,0.26613643526466674,patch_L18H14,0.2929483975091559,0.25006039982496575,0.0414319027069501,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WORRY2c_W54,0.25006039982496575,0.2929483975091559,0.26613643526466674,patch_top3,0.2929483975091559,0.25006039982496575,0.0414319027069501,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Democrat,WORRY2c_W54,0.25006039982496575,0.2929483975091559,0.26613643526466674,patch_random,0.2929483975091559,0.25006039982496575,0.0414319027069501,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ADMISSIONc_W43,0.876538416203711,0.830831907143821,0.7899138506282835,patch_L11H16,0.830831907143821,0.876538416203711,0.04091805651553759,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ADMISSIONc_W43,0.876538416203711,0.830831907143821,0.7899138506282835,patch_L18H14,0.8313858491270603,0.8770923581869501,0.041471998498776697,-0.0005539419832392145,0.0005539419832391035
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ADMISSIONc_W43,0.876538416203711,0.830831907143821,0.7899138506282835,patch_top3,0.8313858491270603,0.8770923581869501,0.041471998498776697,-0.0005539419832392145,0.0005539419832391035
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ADMISSIONc_W43,0.876538416203711,0.830831907143821,0.7899138506282835,patch_random,0.8281451334183014,0.8738516424781912,0.03823128279001786,0.00268677372551962,-0.002686773725519731
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BETTERBIZ2F2F_W36,0.1437103469159391,0.13197165547941023,0.15176170619220256,patch_L11H16,0.13095914365243186,0.14658110978248917,0.09654475663021167,0.0010125118269783684,0.0028707628665500806
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BETTERBIZ2F2F_W36,0.1437103469159391,0.13197165547941023,0.15176170619220256,patch_L18H14,0.13197165547941023,0.1437103469159391,0.09941551949676175,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BETTERBIZ2F2F_W36,0.1437103469159391,0.13197165547941023,0.15176170619220256,patch_top3,0.1321781313244408,0.14484739461294321,0.09827847179975763,-0.0002064758450305848,0.0011370476970041232
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BETTERBIZ2F2F_W36,0.1437103469159391,0.13197165547941023,0.15176170619220256,patch_random,0.13125824001425154,0.14401086609327218,0.09911500031942866,0.0007134154651586844,0.00030051917733309175
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BIOTECHB_W34,0.5273605116715068,0.2487283211471777,0.24191922607960858,patch_L11H16,0.2504186303986572,0.5290508209229863,0.008499404319048609,-0.0016903092514795048,0.0016903092514795048
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BIOTECHB_W34,0.5273605116715068,0.2487283211471777,0.24191922607960858,patch_L18H14,0.2487283211471777,0.5273605116715068,0.006809095067569104,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BIOTECHB_W34,0.5273605116715068,0.2487283211471777,0.24191922607960858,patch_top3,0.2504186303986572,0.5290508209229863,0.008499404319048609,-0.0016903092514795048,0.0016903092514795048
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,BIOTECHB_W34,0.5273605116715068,0.2487283211471777,0.24191922607960858,patch_random,0.2504186303986572,0.5290508209229863,0.008499404319048609,-0.0016903092514795048,0.0016903092514795048
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CARS2_W27,0.18182145467254135,0.19759687984484575,0.1881996083803006,patch_L11H16,0.1984384346551724,0.182663009482868,0.010238826274871826,-0.0008415548103266612,0.0008415548103266612
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CARS2_W27,0.18182145467254135,0.19759687984484575,0.1881996083803006,patch_L18H14,0.19759687984484575,0.18182145467254135,0.009397271464545165,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CARS2_W27,0.18182145467254135,0.19759687984484575,0.1881996083803006,patch_top3,0.1984384346551724,0.182663009482868,0.010238826274871826,-0.0008415548103266612,0.0008415548103266612
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CARS2_W27,0.18182145467254135,0.19759687984484575,0.1881996083803006,patch_random,0.19823058069461735,0.18245515552231295,0.010030972314316766,-0.0006337008497716012,0.0006337008497716012
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CONFc_W42,0.15641870708196037,0.7043564984011065,0.5797480668496641,patch_L11H16,0.7032016449382928,0.157573560544774,0.12345357808862878,0.001154853462813632,0.001154853462813632
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CONFc_W42,0.15641870708196037,0.7043564984011065,0.5797480668496641,patch_L18H14,0.7043564984011065,0.15641870708196037,0.12460843155144241,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CONFc_W42,0.15641870708196037,0.7043564984011065,0.5797480668496641,patch_top3,0.7043564984011065,0.15641870708196037,0.12460843155144241,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,CONFc_W42,0.15641870708196037,0.7043564984011065,0.5797480668496641,patch_random,0.7043564984011065,0.15641870708196037,0.12460843155144241,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,DNA3b_W50,0.46743110716770203,0.1457424857260391,0.14030598404607042,patch_L11H16,0.1457424857260391,0.46743110716770203,0.005436501679968675,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,DNA3b_W50,0.46743110716770203,0.1457424857260391,0.14030598404607042,patch_L18H14,0.1457424857260391,0.46743110716770203,0.005436501679968675,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,DNA3b_W50,0.46743110716770203,0.1457424857260391,0.14030598404607042,patch_top3,0.1457424857260391,0.46743110716770203,0.005436501679968675,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,DNA3b_W50,0.46743110716770203,0.1457424857260391,0.14030598404607042,patch_random,0.1457424857260391,0.46743110716770203,0.005436501679968675,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ECON3_b_W54,0.27028584615762297,0.6030508358349009,0.5614452565320187,patch_L11H16,0.6035180486986538,0.27042711111121986,0.045469031394790305,-0.00046721286375284166,0.00014126495359689795
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ECON3_b_W54,0.27028584615762297,0.6030508358349009,0.5614452565320187,patch_L18H14,0.6059146616043916,0.2715320736496254,0.04804760847551448,-0.0028638257694906244,0.0012462274920024274
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ECON3_b_W54,0.27028584615762297,0.6030508358349009,0.5614452565320187,patch_top3,0.6035180486986538,0.27042711111121986,0.045469031394790305,-0.00046721286375284166,0.00014126495359689795
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ECON3_b_W54,0.27028584615762297,0.6030508358349009,0.5614452565320187,patch_random,0.6035180486986538,0.27042711111121986,0.045469031394790305,-0.00046721286375284166,0.00014126495359689795
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ELITEUNDMOD_W92,1.007450159934594,1.1421745887725585,1.0949106584688586,patch_L11H16,1.141680548115989,1.0069561192780245,0.04754091844362729,0.0004940406565694389,-0.0004940406565694389
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ELITEUNDMOD_W92,1.007450159934594,1.1421745887725585,1.0949106584688586,patch_L18H14,1.143808635777225,1.0090842069392605,0.04953563158482949,-0.0016340470046665168,0.0016340470046665168
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ELITEUNDMOD_W92,1.007450159934594,1.1421745887725585,1.0949106584688586,patch_top3,1.141777146726894,1.0070527178889295,0.04739828182161249,0.0003974420456644978,-0.0003974420456644978
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,ELITEUNDMOD_W92,1.007450159934594,1.1421745887725585,1.0949106584688586,patch_random,1.1455301069957664,1.0108056781578019,0.05137026317932891,-0.0033555182232078984,0.0033555182232078984
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV2Mc_W50,0.22812189844824263,0.3549237838125794,0.26466982995834265,patch_L11H16,0.3549237838125794,0.22812189844824263,0.09025395385423679,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV2Mc_W50,0.22812189844824263,0.3549237838125794,0.26466982995834265,patch_L18H14,0.3549237838125794,0.22812189844824263,0.09025395385423679,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV2Mc_W50,0.22812189844824263,0.3549237838125794,0.26466982995834265,patch_top3,0.35716700680484104,0.23036512144050422,0.09249717684649839,-0.002243222992261651,0.0022432229922615954
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV2Mc_W50,0.22812189844824263,0.3549237838125794,0.26466982995834265,patch_random,0.3535443468131396,0.22674246144880286,0.08887451685479703,0.0013794369994397648,-0.0013794369994397648
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV38a_W50,0.11139337768672708,0.044858127288900734,0.03560796137782188,patch_L11H16,0.04434821588751539,0.11088346628534174,0.023207705877896112,0.0005099114013853434,-0.0005099114013853434
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV38a_W50,0.11139337768672708,0.044858127288900734,0.03560796137782188,patch_L18H14,0.04536527057303111,0.11190052097085745,0.023575633792648043,-0.0005071432841303736,0.0005071432841303736
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV38a_W50,0.11139337768672708,0.044858127288900734,0.03560796137782188,patch_top3,0.04469613848461537,0.11162792998599375,0.02476734502572303,0.00016198880428536233,0.000234552299266666
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,FAMSURV38a_W50,0.11139337768672708,0.044858127288900734,0.03560796137782188,patch_random,0.04469613848461537,0.11162792998599375,0.02476734502572303,0.00016198880428536233,0.000234552299266666
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_c_W82,0.46389562175840426,0.34280590937706695,0.3883320223650533,patch_L11H16,0.3429657423749676,0.4644549541886275,0.0496028396896841,-0.0001598329979006219,0.0005593324302232139
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_c_W82,0.46389562175840426,0.34280590937706695,0.3883320223650533,patch_L18H14,0.34294931724703415,0.4636658026003706,0.05039199127794097,-0.00014340786996719368,-0.0002298191580336617
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_c_W82,0.46389562175840426,0.34280590937706695,0.3883320223650533,patch_top3,0.3428222142355607,0.4646820406795885,0.04937575319872306,-1.630485849374308e-05,0.0007864189211842509
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_c_W82,0.46389562175840426,0.34280590937706695,0.3883320223650533,patch_random,0.34294931724703415,0.4636658026003706,0.05039199127794097,-0.00014340786996719368,-0.0002298191580336617
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_e_W82,0.661203797599221,0.15464156604693877,0.13077710232206013,patch_L11H16,0.15501683551508294,0.6624346802586851,0.07569979258272169,-0.0003752694681441737,0.0012308826594641387
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_e_W82,0.661203797599221,0.15464156604693877,0.13077710232206013,patch_L18H14,0.15464156604693877,0.661203797599221,0.07693067524218586,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_e_W82,0.661203797599221,0.15464156604693877,0.13077710232206013,patch_top3,0.15385677238946815,0.6590902084660863,0.07904426437532047,0.0007847936574706116,-0.0021135891331346413
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q4_e_W82,0.661203797599221,0.15464156604693877,0.13077710232206013,patch_random,0.15464156604693877,0.661203797599221,0.07693067524218586,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q9_W82,0.4222854232014585,0.4705668799394228,0.45693960475476636,patch_L11H16,0.4705668799394228,0.4222854232014585,0.013627275184656451,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q9_W82,0.4222854232014585,0.4705668799394228,0.45693960475476636,patch_L18H14,0.46861767598066956,0.42033621924270526,0.011678071225903197,0.001949203958753254,-0.001949203958753254
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q9_W82,0.4222854232014585,0.4705668799394228,0.45693960475476636,patch_top3,0.46861767598066956,0.42033621924270526,0.011678071225903197,0.001949203958753254,-0.001949203958753254
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GAP21Q9_W82,0.4222854232014585,0.4705668799394228,0.45693960475476636,patch_random,0.4705668799394228,0.4222854232014585,0.013627275184656451,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GOVRESP_g_W54,0.1946754969679883,0.20649483467537078,0.11203329175022392,patch_L11H16,0.20649483467537078,0.1946754969679883,0.09446154292514686,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GOVRESP_g_W54,0.1946754969679883,0.20649483467537078,0.11203329175022392,patch_L18H14,0.20649483467537078,0.1946754969679883,0.09446154292514686,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GOVRESP_g_W54,0.1946754969679883,0.20649483467537078,0.11203329175022392,patch_top3,0.20459455409563798,0.1965757775477211,0.09256126234541406,0.0019002805797327937,0.0019002805797327937
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,GOVRESP_g_W54,0.1946754969679883,0.20649483467537078,0.11203329175022392,patch_random,0.20649483467537078,0.1946754969679883,0.09446154292514686,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,MARRFAM2_W32,0.11826465225940463,0.4872467458291909,0.27732072329628343,patch_L11H16,0.48588558926416237,0.11690349569437608,0.20856486596787893,0.001361156565028554,-0.001361156565028554
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,MARRFAM2_W32,0.11826465225940463,0.4872467458291909,0.27732072329628343,patch_L18H14,0.4872467458291909,0.11826465225940463,0.20992602253290749,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,MARRFAM2_W32,0.11826465225940463,0.4872467458291909,0.27732072329628343,patch_top3,0.48588558926416237,0.11690349569437608,0.20856486596787893,0.001361156565028554,-0.001361156565028554
AGExPOLPARTY,AGExPOLPARTY :: 50-64 | Republican -> AGExPOLPARTY :: 18-29 | Other,MARRFAM2_W32,0.11826465225940463,0.4872467458291909,0.27732072329628343,patch_random,0.4872467458291909,0.11826465225940463,0.20992602253290749,0.0,0.0
